label,l_elbow,r_elbow,l_shoulder,r_shoulder,l_hip,r_hip,l_knee,r_knee
Good Shoulder,177.36530087160315,176.6298660781544,179.00626214860176,178.0205236277778,176.85026487048555,176.14205798310596,177.84332542577744,178.318861651397
Good Raise,166.22573077647834,167.91789925437212,5.0722227271271745,5.881450315325502,175.55288639678804,167.61895489009203,175.7945712657102,174.52832581367122
Good Tricep,172.87155810400816,175.1846436593121,7.473705538166998,6.00647280354241,170.79692993157667,173.1099788976375,174.03776106864404,167.8701458874628
Good Squat,15.796921215882936,24.38801803716624,7.680867421105551,16.46201202530026,180.27822057412877,179.95972005084835,182.69938340168133,182.3300627210489
Good Tricep,57.1950594022799,54.181064745084136,11.395752890121042,5.401785205937317,175.34915686705554,177.0452069738709,173.5601075972541,181.37963538122662
Bad Tricep,180.75050342541851,172.6317918209907,11.796139811280868,15.444858767213281,179.10438369138157,175.5565778318694,174.11468340830882,173.63345914809983
Good Shoulder,166.45951912847573,178.41675147877905,173.1718404714602,178.49852152153932,175.6079693119335,168.78743034915178,179.999924873244,170.56928686343952
Bad Shoulder,103.32339905819799,70.15033800536736,39.94527287283462,43.513265911040236,177.53677739680674,175.53044911947023,178.31265142871948,176.1262995313748
Bad Shoulder,149.86394219969569,137.5331854349963,134.15082871561455,127.09153768311678,180.19867101536366,175.45541720506287,179.70956201727003,176.63781796132892
Bad Shoulder,142.23750860642483,149.69331040020344,124.30272935490586,131.90247971824232,169.8524877512723,179.62957529521645,177.77795594470396,184.41514726134685
Good Curl,49.635202211918774,2.9848101174022372,13.11600968037079,5.547975879744225,179.27024250230264,175.92483676789644,176.47080927451907,181.75490595134931
Bad Shoulder,142.6792507967479,173.7361062789375,180.4920702884831,177.60337767483136,181.7972892616313,182.6950085237803,179.18652249251573,175.14766616114335
Good Raise,114.8664295628836,171.66102101427694,13.124991986539248,12.238073340642586,170.78269092534458,172.90624999241157,178.39452435462547,177.92943403792532
Good Raise,131.17794427621885,132.07366431445104,56.93972317983259,81.03218586895107,172.8241951343126,170.53956553073158,175.98861614166307,182.03666652294316
Bad Raise,169.00593985534482,141.4650134889413,13.923814943968399,9.354504046326385,175.26515983430113,174.52958335005144,183.54673265248383,182.44425478226287
Bad Shoulder,108.46260410504341,99.50165284227822,108.79141056026774,102.65462578806707,174.4967142617416,175.54627940507694,177.88110665985946,178.09885266715983
Good Raise,156.6794145728526,139.67092984517805,57.21616008433591,62.02124198781861,170.911996657379,176.4120451150556,177.07995439339078,179.52585719437604
Bad Shoulder,52.2699573747442,67.09066098887624,50.450442863753935,62.6587500671749,172.61258329261517,177.34288465593306,180.6873760259957,176.16555069562799
Good Tricep,51.75250202280937,55.12055112326141,9.760054992417427,9.257427008476139,183.3211483288899,178.17219777016658,177.22317543171297,172.5459057959382
Good Squat,16.659997810325656,0.0,29.67158228800409,38.15715964457681,109.58541501048497,106.26333160584309,105.26063905464059,102.66101927604925
Good Squat,28.613344212121678,38.43765848844044,22.04564448035802,34.471031965919195,148.3001775656419,152.0730508257494,152.7893416598702,157.31077144954907
Good Tricep,159.8919673939147,152.62529433931456,5.024792326066741,9.17110028285266,185.08634634881676,169.2732653255022,171.9082839569025,170.53051548496757
Good Tricep,97.74701672720792,99.31369685981132,11.417388016737776,12.784500499346796,176.0962835867429,178.10778867761968,171.28016372011038,173.04684857667775
Good Curl,25.97018012008876,15.807162210189604,6.058655223140944,2.6522164667820025,176.71183836832,176.59776395974018,178.24593899393773,181.70083764716406
Good Tricep,138.23861973102464,124.39105592747582,8.74614341473842,13.41750818158126,181.9498532088929,176.9952205837923,175.77889302477854,175.03281169051985
Bad Curl,160.95495584404253,170.08822517929588,2.458491820631262,5.373715153187743,167.7765291233204,168.40861822489376,184.61510198611188,172.88333838357318
Good Raise,132.00213910118254,150.0083597615796,54.66521975378329,66.31079529815382,170.1986815623336,171.26871896792323,184.10610395813157,176.93781754108286
Good Curl,125.4560633122871,125.96580560703964,1.2031435956222611,1.468682009278853,181.90338823362967,174.3287381911311,179.59087721015942,179.67082781342467
Good Curl,155.71591251066923,140.07432693766714,7.410339942854202,6.564778629155003,174.53373400068136,178.36297888548515,169.86885806004938,177.32046667480245
Good Raise,131.95693144627523,129.5597552306099,59.062586048192436,82.48248727464566,171.63686352670618,170.37749393563806,181.96476670035716,175.70396074442294
Good Squat,29.93265074521569,33.820572215547415,1.8181505451939635,18.844279979478305,169.43385429783507,174.21018214742392,170.86969116100897,171.30747364800928
Good Squat,57.5594023666952,29.7492516986822,38.89272368582729,30.24931646101774,123.36551490639664,121.90340797298067,119.91052727093724,117.96652216885252
Bad Raise,83.98084536868623,16.417831434056932,81.13014863389314,1.070856082629854,169.9929639330393,176.0255140155064,177.8566962079866,177.20708967493283
Good Shoulder,141.28561103839422,140.3147658865971,158.01666867127327,154.47411939564063,180.5186773505918,169.51192403384505,183.353181625107,178.16923063813232
Good Squat,32.75692248776751,29.903677435730845,38.94527815535446,27.44990732331208,137.46979301710311,138.1718479572662,140.33027985187587,140.97964212263554
Bad Shoulder,171.7838760304249,168.04047832393005,174.40472179710588,172.47664877433462,177.26651244672072,180.2716312284481,174.82671544796725,173.23142766248083
Good Shoulder,118.99667236798648,117.94701562999072,133.48465176586743,134.08171441359622,175.44685452609144,176.98199570210406,178.45877059639483,179.7651349116482
Good Raise,171.22674261544546,167.49860389763688,22.086456163907002,19.78303173513694,167.1533914473859,173.83938163619706,180.93623514791943,178.55082154862848
Bad Squat,177.02873697091073,99.94793303957704,3.7766820995356793,11.017898214392334,168.1984643341223,171.0656784779342,171.25573992531548,171.9311002345194
Bad Curl,170.69995492400037,172.66064717607512,8.568927164198383,8.148420783678205,172.97727278665715,175.347935643875,176.71451381692472,178.44123105943973
Good Squat,32.50170764172528,11.19891824859101,19.73896333061553,31.584220992953515,129.5720698653257,135.87747837335996,135.44932462094096,150.59077469143932
Bad Raise,172.17052545231047,163.3689967329401,16.451264966217245,12.637990551153086,176.74279777509332,172.14503571571862,175.19826121418396,176.46978680128703
Good Tricep,134.2512836053796,124.8721412962519,6.955603507937598,9.302516866180861,177.6608812970292,175.4727688411221,185.4801837588012,179.04587132377543
Bad Shoulder,103.28094634384787,120.10966373526388,122.31656729927523,140.9427608843127,175.41247285702178,175.6524624906433,178.86823896618705,178.68202155820126
Bad Squat,165.9882814491458,165.3435340779889,8.621123356423134,3.1122851498618203,156.123976127635,156.7680164875962,176.13617210875606,173.68360736433834
Bad Curl,145.42684988649953,147.58952188519274,5.825892765266844,0.7039242198603876,173.53318429100193,171.29815061323967,163.03606323236605,161.37293522381523
Bad Curl,45.74229759836272,63.89250915193714,22.549228309116184,90.05505423328384,168.36235778609614,172.58955104761088,179.25248660908727,179.25210822816186
Good Shoulder,167.69673416690998,178.3796153314139,170.0491685888349,182.51522921797903,173.96804416357296,172.98939526840377,179.37532959541713,178.34262827008436
Good Raise,165.8363112292769,171.70143599104549,12.935491246239625,6.750893477873601,174.47478214174114,174.97034874239193,179.60141118649085,174.8398376728776
Good Raise,149.05095449535983,166.88459705188518,40.754195722967964,32.89330659590375,165.77704745208328,167.8297569161362,175.27147330427607,174.582587586034
Bad Squat,45.74662067725206,46.548718931380954,1.3771966950122163,9.27539390074211,171.30322523810332,168.5497573281066,173.53543619522924,168.14468741182156
Bad Curl,110.73928243303908,105.34072788844647,4.589579570685304,15.638255103708177,176.82769525723086,180.01683623909068,179.58068780427652,177.66216093593107
Bad Curl,130.08633060364707,131.9201497795233,15.616622001931601,8.777945633493973,178.25197928682394,174.56319837533573,170.5817331293846,176.25432839608197
Good Squat,29.29150156378256,27.143295767331317,39.29318005961607,42.72123562157356,103.49262219362429,106.83052035252103,108.67996781249862,111.46935548205892
Bad Raise,148.55666534508725,154.5672732136842,63.40473154352217,75.55562439079762,176.35322962642104,169.520421077332,180.72184900910514,176.84371397797867
Good Tricep,133.28616343929116,136.86686128673355,9.95793366091902,9.241472672886395,175.27554088228027,178.03653598384352,172.24802997231035,176.9891289993918
Bad Squat,20.12772465384375,20.159046756024686,5.596761037806491,22.58639943642131,146.94680309403813,152.2848418105909,165.69621307326784,171.81490276385028
Good Raise,180.37341075243864,173.77721826303974,15.065449436884581,13.206589744153007,165.52785832988235,171.04449254928687,179.01744920502497,178.0979453375108
Good Shoulder,68.14772157144034,66.71095956143441,86.34244780343697,74.96753959854112,168.3267405263501,177.31326576981706,177.17883376168197,171.0387581306243
Good Squat,25.27693317186064,21.25962237998338,30.865722120233343,27.732418273313343,98.74878419125707,101.00752897927411,100.66946610830206,102.24755854882324
Good Shoulder,137.49452371525527,110.19647546971764,146.63016663999576,109.38865476800216,170.43301065724413,176.5730206544291,176.650880852311,178.58053013607426
Good Squat,63.91582931668213,53.559726488967826,2.3743852549761675,0.0,173.4620403676789,180.30170214656536,175.45939630389972,182.47799434392383
Bad Shoulder,177.9191974680844,179.79720137856518,178.21328605594448,168.82136449452994,178.94923260228143,174.4597307146519,177.8602055517214,178.0761515174697
Bad Curl,82.27324176827797,76.84347870318763,20.043750940217585,18.28387411342673,177.10159266037502,185.56178605148446,169.2783052082402,170.6744766576439
Bad Shoulder,64.85394725879466,88.53644323248137,70.82556431438691,83.01457384582388,177.35791639517282,178.96761737793534,177.94754435836614,181.68762236653626
Bad Tricep,166.0763229630381,167.5877630047707,7.926686512674079,11.060596177702124,179.57608417978196,176.4112500563162,174.87803249526507,176.6671360624841
Good Squat,27.10400138567245,45.537355912305514,7.195108256229262,4.102085779869389,148.5038269035536,139.39137212747673,145.28152588727133,138.37464869502955
Bad Raise,172.92311790686924,150.83480865939316,5.9610398933628845,148.81776003039755,177.01404118064912,168.65917140791683,175.20876656317833,173.95648887397005
Good Shoulder,63.1831368198039,57.34670926473535,75.22310465903492,70.43771402628998,175.0730782153633,174.06700020084182,176.3928596992565,179.38088575847462
Good Squat,12.454480312030789,11.759601892288407,49.08180124526879,48.19594984844049,101.3985249174381,92.49714924518446,95.71979291118596,99.36916773038199
Good Squat,11.029923972437915,31.42800146643126,7.7708872282315165,12.388763613883883,174.4475643893816,173.9643460960141,181.74551654232602,176.2001410071225
Good Curl,143.79372389012912,146.75004123077008,0.9684235703251592,1.536547802672556,176.341364624179,175.81116301857955,179.7836164966227,177.7824792391142
Good Curl,38.674720531668584,16.658989516522908,3.749014585110768,1.9140734466786276,173.30613553937573,181.03567699760816,174.15444696403074,177.64364990521096
Good Shoulder,179.95590584595968,174.3309254072799,174.66286883771886,173.9058428633116,177.2233283839387,178.51688561136888,174.99386760175096,177.35401366516047
Bad Curl,17.743577738882877,13.585196058093342,12.546285525336232,14.209287657193377,175.09296842263475,174.76711588339856,180.23872387647302,179.421846740307
Good Tricep,176.0677137522913,178.63611606983343,4.699478366983227,1.7481517673853988,180.080953703066,175.32898239003413,171.79539999598407,175.63131384578384
Bad Shoulder,46.497389362988464,23.201869191957947,36.685399808906055,17.168351568665365,180.19768224944247,176.83375778185217,180.13143992875308,178.13754887953414
Good Tricep,61.383583730781666,62.25139214836609,4.891628916636652,7.0667646320728,177.85041621745796,182.18520446357533,175.54597777165822,178.03802178783127
Bad Raise,161.38864519744428,166.526745128637,6.6715440932000005,10.469013246128192,178.49123257892276,173.154051376882,178.35170324463985,179.51736663929788
Good Shoulder,66.56468330586007,100.25159021864523,80.8643450319599,56.21681621097286,5.138895200033497,23.613560923607363,30.43833610989652,34.120914489410424
Good Tricep,96.70084837990015,93.53285231995828,17.45723752839562,18.248876043890927,176.14234204900558,179.91051782054154,170.0173753364304,180.16851054451234
Bad Raise,172.7999633862322,177.70865318211585,7.715098767013135,12.026041314961223,169.40677288394198,174.16465024870442,182.16428457736518,176.38104589887672
Bad Raise,50.05420766296628,40.2620098127002,52.51987917166737,47.08607508544913,177.54602209463206,173.04355572947873,177.5698840492532,181.95961548907476
Bad Squat,161.9013556547017,162.97252228809108,0.38890451012838767,9.406085402170213,174.43480083318218,175.25311314484813,179.12597308371073,170.9282669405863
Good Tricep,171.38580167787728,174.16593707808025,6.433464034887887,4.0920851108035565,174.23450390481062,168.20937212675844,169.16805935749454,167.15924185936254
Good Squat,48.15487109192927,71.13043005601949,4.253417561100792,5.396936566218372,175.51710786693516,175.04285334509726,179.56828179297455,181.40979752707713
Bad Tricep,171.44581813433987,177.4708350345879,16.15430861708131,17.62208491283479,179.23919240470138,172.61474578130128,171.5876020439566,170.2329168611231
Bad Shoulder,163.166886863198,167.75021889800863,179.6779675289688,178.80688462876697,179.65031202984989,175.86489679612535,178.969067828651,179.16523985029832
